-1217.739741,19430.488281
-1234.515826,19429.460937
-1250.115840,19426.361328
-1266.782633,19426.222656
-1283.449300,19425.435547
-1299.982707,19425.544922
-1316.649373,19426.222656
-1333.716138,19424.464844
-1350.914129,19423.117187
-1367.313830,19421.716797
-1384.114138,19422.187500
-1400.647481,19421.541016
-1417.580795,19421.166016
-1433.714549,19420.855469
-1450.516574,19419.484375
-1467.049917,19418.503906
-1483.983358,19417.660156
-1500.515302,19417.300781
-1516.916784,19416.566406
-1535.048548,19415.589844
-1550.650215,19414.623047
-1566.915639,19413.341797
-1583.600871,19413.583984
-1600.475756,19413.404297
-1617.210134,19413.185547
-1634.190623,19411.564453
-1650.457382,19410.357422
-1667.258326,19410.525391
-1683.926201,19409.089844
-1701.792971,19407.968750
-1717.126274,19408.246094
-1734.458351,19406.427734
-1750.591151,19405.435547
-1767.391268,19406.148437
-1784.311867,19404.052734
-1800.725683,19405.054687
-1817.393494,19403.294922
-1834.030533,19403.060547
-1850.430489,19400.609375
-1867.395083,19403.039062
-1885.397021,19399.693359
-1901.397133,19399.634766
-1917.397118,19398.375000
-1935.262299,19397.771484
-1951.128769,19398.251953
-1967.662493,19397.529297
-1984.062703,19396.990234
-1998.470815,19395.937500
-1981.802241,19394.980469
-1964.203707,19394.496094
-1949.935659,19395.435547
-1932.603963,19395.591797
-1915.537198,19396.998047
-1899.002266,19396.371094
-1882.602119,19397.230469
-1865.802002,19398.660156
-1849.002012,19399.910156
-1830.470530,19399.642578
-1816.176097,19400.611328
-1798.976199,19399.619141
-1782.308070,19403.277344
-1765.374692,19402.505859
-1748.974609,19402.667969
-1732.174365,19402.380859
-1715.374502,19403.648437
-1698.841031,19404.970703
-1681.642342,19405.175781
-1665.376345,19404.076172
-1648.974164,19406.087891
-1631.374168,19406.941406
-1615.642103,19409.001953
-1598.707390,19409.492187
-1581.103325,19408.888672
-1565.103912,19409.314453
-1547.103055,19410.654297
-1531.903903,19411.023437
-1515.236982,19411.048828
-1498.570315,19411.027344
-1482.036908,19411.681641
-1465.102704,19411.849609
-1448.301442,19414.267578
-1431.769498,19412.460937
-1415.101306,19414.384766
-1398.434448,19414.203125
-1381.501198,19416.710937
-1365.236155,19416.732422
-1348.434448,19418.724609
-1331.767464,19417.722656
-1314.835485,19417.652344
-1295.900917,19419.734375
-1275.767581,19419.789062
-1259.234111,19420.431641
-1242.700450,19420.376953
-1226.300494,19421.117187
-1209.367243,19421.779297
-1191.633924,19423.136719
-1176.009814,19423.439453
-1159.343020,19424.279297
-1142.409706,19425.236328
-1125.877953,19426.386719
-1109.059397,19426.025391
-1092.792765,19426.343750
-1075.192642,19427.638672
-1058.925883,19426.562500
-1042.394129,19429.242187
-1025.861231,19429.660156
-1008.794785,19430.179687
-992.394447,19431.537109
-975.461324,19431.031250
-959.327698,19431.623047
-942.498207,19432.736328
-925.696627,19432.935547
-909.029770,19433.107422
-892.231560,19435.953125
-874.896940,19435.376953
-858.898544,19435.330078
-842.231878,19436.205078
-825.831795,19436.509766
-809.029643,19436.560547
-792.097473,19439.216797
-775.429535,19438.814453
-758.764267,19438.310547
-741.962751,19439.007812
-725.375239,19440.300781
-707.508341,19440.246094
-692.041779,19439.990234
-675.243187,19442.824219
-658.443324,19441.628906
-641.510264,19442.513672
-625.279808,19444.410156
-608.745066,19445.078125
-591.811625,19444.222656
-574.879583,19445.330078
-558.970324,19444.804687
-541.903559,19447.121094
-525.238164,19445.644531
-508.438365,19448.830078
-491.636785,19448.923828
-473.770014,19449.794922
-458.171272,19449.482422
-441.636594,19450.275391
-425.184759,19451.093750
-408.251381,19451.207031
-390.386454,19450.843750
-375.453568,19452.949219
-358.251190,19452.476562
-339.853350,19454.453125
-325.451914,19454.164062
-308.250999,19455.585937
-291.717656,19456.554687
-275.050863,19456.541016
-258.234533,19455.802734
-241.436068,19456.933594
-224.767812,19456.671875
-207.967567,19455.611328
-191.434097,19457.412109
-174.634107,19457.001953
-158.234215,19458.708984
-141.434224,19459.216797
-124.634107,19459.314453
-107.965342,19460.994141
-91.302299,19461.078125
-74.636141,19460.515625
-57.700602,19463.369141
-41.300456,19461.412109
-24.767049,19461.746094
-8.100382,19463.523437
10.033099,19463.328125
27.898343,19463.507812
47.764905,19464.878906
64.431763,19466.042969
82.833290,19466.070312
97.376887,19465.990234
114.081510,19467.232422
131.014824,19467.429687
147.814941,19467.574219
164.481735,19466.320312
181.148593,19468.667969
197.815132,19468.341797
216.213735,19468.605469
230.746905,19470.087891
247.815259,19471.505859
264.347076,19471.400391
281.280327,19471.552734
298.080508,19472.263672
314.748828,19475.017578
331.415558,19474.164062
348.266220,19472.558594
364.800199,19473.998047
382.133675,19475.294922
398.000336,19474.978516
414.798737,19477.423828
431.599172,19477.111328
448.131752,19478.367187
