-1265.911484,21942.507812
-1282.313156,21942.757812
-1299.112002,21942.101562
-1316.045252,21944.326172
-1335.378774,21944.382812
-1354.756800,21943.990234
-1372.090276,21943.355469
-1388.890330,21945.818359
-1404.755656,21946.273437
-1421.423912,21945.531250
-1438.090642,21946.388672
-1455.024083,21944.345703
-1471.557681,21948.615234
-1489.956347,21949.330078
-1511.691221,21948.085937
-1526.624616,21948.923828
-1543.424861,21948.316406
-1560.224978,21949.457031
-1577.056313,21948.896484
-1593.725522,21950.611328
-1610.525640,21950.437500
-1627.327283,21951.199219
-1644.125875,21950.009766
-1660.659218,21948.667969
-1676.926613,21948.351562
-1693.992615,21949.580078
-1710.659536,21948.673828
-1727.459208,21950.935547
-1744.259326,21950.271484
-1761.459859,21950.726562
-1777.327283,21950.837891
-1793.995094,21950.466797
-1810.528564,21950.466797
-1827.060509,21950.841797
-1843.995603,21951.154297
-1860.528882,21950.875000
-1877.460607,21951.136719
-1893.994141,21953.273437
-1910.867437,21953.664062
-1927.595393,21953.183594
-1944.794273,21953.007812
-1960.927582,21953.345703
-1978.127797,21955.162109
-1994.262632,21954.328125
-1989.203962,21954.625000
-1972.003810,21953.916016
-1955.737050,21955.625000
-1938.936933,21954.484375
-1922.936821,21954.886719
-1906.003380,21954.187500
-1889.069875,21954.906250
-1872.403081,21954.939453
-1855.604362,21954.906250
-1838.536199,21953.474609
-1822.402763,21953.937500
-1805.602646,21953.316406
-1789.202563,21953.386719
-1772.269758,21951.134766
-1755.335681,21950.705078
-1738.668887,21950.740234
-1722.002029,21951.187500
-1705.468559,21951.914062
-1688.668505,21950.498047
-1671.868388,21950.460937
-1655.336316,21951.046875
-1638.934835,21949.470703
-1622.134717,21949.023437
-1605.201276,21948.794922
-1588.667806,21950.220703
-1571.868706,21949.109375
-1555.310822,21948.775391
-1537.977282,21947.544922
-1522.109731,21948.285156
-1504.643504,21946.966797
-1488.510259,21947.699219
-1471.710587,21946.384766
-1455.043411,21947.587891
-1438.109144,21946.900391
-1421.708997,21947.439453
-1404.776319,21946.183594
-1388.642565,21945.638672
-1371.707853,21944.902344
-1354.775810,21946.068359
-1338.376300,21946.029297
-1321.042887,21945.941406
-1305.173937,21944.119141
-1288.242022,21944.167969
-1270.909246,21944.796875
-1255.030505,21943.355469
-1238.190079,21942.187500
-1221.389961,21941.720703
-1204.723167,21941.316406
-1186.724599,21942.648437
-1171.525129,21941.892578
-1154.590734,21942.640625
-1137.524605,21941.656250
-1121.522586,21942.865234
-1104.989115,21942.675781
-1088.055674,21940.855469
-1071.222687,21940.802734
-1054.818789,21940.482422
-1037.619082,21940.146484
-1021.086629,21939.832031
-1004.284986,21937.927734
-987.886620,21938.253906
-970.818138,21937.996094
-954.284668,21937.408203
-937.617938,21938.019531
-921.070798,21937.130859
-904.404068,21936.527344
-887.337303,21936.945312
-871.072006,21936.650391
-854.670397,21934.781250
-837.870280,21935.744141
-820.803388,21932.888672
-804.403432,21934.169922
-787.605349,21935.205078
-770.803070,21934.533203
-753.871155,21934.306641
-737.337812,21934.138672
-721.070798,21933.591797
-704.002635,21934.654297
-687.469228,21933.642578
-670.670636,21934.755859
-654.002317,21931.425781
-637.468910,21933.123047
-620.535469,21931.285156
-603.868612,21932.414062
-587.735113,21931.908203
-570.137151,21932.751953
-554.134941,21932.246094
-536.937078,21932.259766
-520.534706,21930.648437
-502.801259,21930.023437
-488.001188,21929.193359
-470.409139,21931.330078
-453.210576,21927.572266
-436.277962,21929.472656
-420.408758,21928.453125
-403.875287,21929.181641
-386.941846,21927.041016
-370.408312,21927.091797
-353.608195,21925.767578
-336.941973,21925.289062
-320.660273,21924.570312
-303.727277,21924.212891
-285.591698,21923.599609
-262.791443,21924.023437
-240.792338,21922.916016
-220.138041,21921.843750
-202.938970,21920.853516
-187.204488,21922.626953
-168.937620,21921.169922
-153.872426,21922.455078
-136.670685,21920.857422
-120.003955,21921.421875
-103.337161,21918.134766
-86.231677,21921.466797
-69.965426,21919.574219
-53.831673,21919.873047
-37.163289,21919.513672
-19.831467,21917.677734
-2.096430,21917.470703
12.702433,21918.220703
29.902649,21918.888672
46.837362,21917.253906
63.504028,21915.539062
80.704244,21916.318359
97.769419,21915.029297
112.980461,21915.294922
130.741564,21914.537109
146.874873,21914.148437
163.408407,21913.410156
181.141853,21913.515625
196.209399,21912.085937
213.144112,21912.951172
229.944229,21911.695312
248.344294,21911.337891
270.628293,21910.093750
293.575986,21908.697266
313.514964,21908.123047
330.448723,21907.880859
347.516696,21908.531250
363.554382,21910.345703
380.755870,21910.121094
397.289276,21907.263672
414.756266,21906.814453
429.689471,21905.984375
448.089727,21907.941406
463.421758,21905.960937
480.223338,21905.470703
496.890004,21904.111328
513.956833,21906.333984
530.623563,21903.576172
547.290357,21903.626953
563.957151,21903.421875
580.756378,21902.759766
597.557449,21902.699219
613.824209,21902.277344
630.503782,21902.441406
647.572263,21900.011719
664.505577,21899.132812
680.770238,21899.083984
697.572454,21897.951172
714.302699,21898.488281
731.009293,21898.099609
747.544034,21896.197266
763.944117,21895.251953
780.744235,21894.339844
797.544543,21894.896484
814.209620,21894.105469
830.742518,21894.632812
848.213768,21896.445312
864.480527,21892.148437
880.613963,21893.056641
897.547404,21892.623047
914.347649,21891.425781
931.814512,21890.175781
946.747843,21889.507812
964.348602,21890.185547
981.013234,21890.416016
997.946994,21889.380859
1015.146701,21889.046875
1030.881691,21886.119141
1049.415461,21887.832031
1069.948705,21886.085937
1086.482112,21886.550781
1103.148905,21886.605469
1120.080884,21885.617187
1136.480204,21885.546875
1153.549258,21885.458984
1171.414630,21884.164062
1186.881193,21882.701172
1205.547651,21882.785156
1227.548154,21882.632812
1247.949855,21883.492187
1265.016747,21882.142578
1280.915197,21882.187500
1297.750727,21880.775391
1314.816348,21879.808594
1331.482697,21878.437500
1347.882652,21877.031250
1364.549764,21878.136719
1381.216304,21875.705078
1400.018120,21876.068359
1420.018260,21876.335937
1437.216759,21876.326172
1453.885142,21875.777344
1472.018687,21874.230469
1494.152133,21872.490234
1514.952215,21872.792969
1531.750743,21872.273437
1548.019218,21873.087891
1564.819209,21871.396484
1581.490453,21868.765625
1598.284149,21867.804687
1616.284815,21869.087891
1631.217511,21869.347656
1648.284721,21866.570312
1665.484365,21865.984375
1681.617737,21866.722656
1698.418045,21867.494141
1715.484810,21865.171875
1732.151477,21866.962891
1748.685201,21863.039062
1764.958318,21864.908203
1781.754049,21862.832031
1798.420906,21863.271484
1814.686076,21860.912109
1831.886482,21859.648437
1848.552958,21857.468750
1864.954694,21858.593750
1881.888199,21858.179687
1898.288409,21857.251953
1915.357844,21856.203125
1932.288424,21855.431641
1948.687045,21855.207031
1965.222104,21854.376953
1981.807137,21854.707031
