1490.056419,21334.574219
1470.190175,21337.832031
1453.656642,21337.201172
1436.723391,21335.501953
1420.589193,21335.410156
1404.054578,21334.986328
1387.120946,21335.488281
1370.321083,21335.775391
1353.787740,21335.742187
1336.987623,21334.572266
1320.320829,21335.171875
1303.654099,21334.837891
1285.920715,21334.722656
1271.122360,21333.544922
1253.922653,21334.845703
1237.255541,21333.005859
1220.296415,21332.714844
1203.627841,21333.212891
1186.027590,21332.021484
1168.829219,21332.302734
1146.295675,21330.521484
1125.894101,21333.068359
1108.961487,21332.828125
1092.294629,21330.685547
1075.493876,21330.195312
1058.960406,21329.755859
1042.160416,21330.257812
1026.026789,21329.712891
1009.093539,21327.646484
992.161051,21327.470703
974.293454,21327.183594
953.493309,21328.724609
936.693192,21328.451172
918.161519,21328.064453
896.294530,21328.384766
873.892911,21328.212891
850.692876,21326.376953
828.426043,21326.404297
808.692678,21326.726562
791.627312,21327.408203
775.225830,21325.763672
757.867304,21324.849609
742.132250,21322.892578
725.332451,21324.371094
708.665466,21322.937500
691.998736,21323.710937
675.198619,21324.041016
657.200178,21323.066406
642.266655,21322.923828
625.598526,21321.333984
608.266449,21321.792969
591.864967,21321.775391
575.064850,21321.250000
558.264732,21321.337891
541.864713,21320.564453
524.931272,21320.248047
507.731183,21320.474609
491.733106,21318.949219
474.932607,21320.488281
458.397675,21320.576172
441.731008,21320.394531
425.064214,21319.546875
408.264097,21319.732422
391.597303,21319.746094
374.930445,21317.984375
358.663813,21318.546875
340.663783,21317.777344
324.797122,21316.728516
308.130328,21318.435547
291.330210,21316.937500
274.664879,21317.378906
257.996813,21315.576172
239.864731,21315.224609
217.863274,21314.343750
203.063265,21313.595703
185.864512,21312.046875
169.196383,21315.072266
152.529589,21313.457031
135.729599,21314.046875
119.196129,21313.154297
102.262688,21312.210937
85.729408,21311.832031
69.064522,21311.087891
50.264104,21309.800781
28.529167,21308.503906
6.091499,21308.962891
-14.441808,21311.123047
-31.241608,21310.080078
-47.508367,21309.792969
-65.774536,21309.595703
-80.443446,21308.814453
-97.910182,21307.771484
-114.576976,21306.996094
-131.377093,21307.166016
-147.777049,21308.015625
